102.4,6.12,5.2,0.070748079,7,25.85,12.89,48.27,A. fasciculatum ,ALAv17436
119.71,5.73,3.81,0.177229646,9,22.44,14.01,50.81,A. fasciculatum ,ALAv85722
128.66,4,2.5,0.204119983,7,17,3.9,37,A. fasciculatum ,ALTA 101646
137,5,3.5,0.15490196,6,15,5.3,40,A. fasciculatum ,ALTA 129375
145.18,5,2,0.397940009,7,12.5,3,45,A. fasciculatum ,ALTA 15887
95.16,4.5,2.5,0.255272505,4,16,3.5,27,A. fasciculatum ,ALTA 15892
127.7,5,3.5,0.15490196,4,14.5,3.25,17,A. fasciculatum ,ALTA 22400
111.33,5,4,0.096910013,5,19.5,10,40,A. fasciculatum ,ALTA 65398
110,4,3.5,0.057991947,4,15,5.25,21,A. fasciculatum ,ALTA100144
138,5.75,3.5,0.2155998,5,26,3.5,35,A. fasciculatum ,ALTA31122
128.86,4.1,3.81,0.031858881,11,24.92,15.77,84.88,A. fasciculatum ,ASC00091284
127.53,5.18,3.72,0.14378682,18.66,25.67,14.39,48.38,A. fasciculatum ,ASC00106737
125.73,4.08,3.29,0.093464265,12,22.68,15.29,38.47,A. fasciculatum ,ASU0094299
116.57,4.7,5.17,-0.041392685,6,20.34,13.84,48.01,A. fasciculatum ,AUGIE-00757
136,5.7,4.87,0.068345894,7,25.56,9.99,29.44,A. fasciculatum ,CAN357576
124.32,6.13,4.31,0.152983204,8,26.44,21,81.8,A. fasciculatum ,CFOBLM00321
137.64,5.99,4.95,0.082821623,5,21.92,12.53,50.49,A. fasciculatum ,CIC 14247
102.93,6.85,4.07,0.226096162,6.5,22.75,14.72,55.92,A. fasciculatum ,COLO01793736
126,4.57,3.85,0.074455471,4.8,21.15,14.97,47.07,A. fasciculatum ,ID 77649
130.7,4.75,5.27,-0.045117006,9,22.83,13.63,64.02,A. fasciculatum ,ILL00150919
112.7,4.87,3.64,0.126427578,8,19.61,14.23,47.06,A. fasciculatum ,ILL00151014
156.1,3.87,3.99,-0.013261931,4,19.34,10.18,53.46,A. fasciculatum ,KANU00076289
120,6.42,4.09,0.19581172,21,21.56,16.22,5.07,A. fasciculatum ,KHD00013642
128,4.58,3.42,0.126839372,6,18.97,12.82,51.21,A. fasciculatum ,KHD00016016
123,6.07,3.85,0.197727962,3,32.14,10.3,26.27,A. fasciculatum ,MICH-V-1232128
133.5,4.27,2.61,0.213787368,4,18.67,8.45,24.63,A. fasciculatum ,MICH-V-1242116
141.8,4.81,2.21,0.337752803,5,17.43,17.76,26.4,A. fasciculatum ,MICH-V-1242117
120.1,4.06,3.97,0.009735527,5,24.85,15.45,43.37,A. fasciculatum ,MICH-V-1242129
128.86,6,3.87,0.190440285,8,26.04,12.71,57.02,A. fasciculatum ,MIN1299725
119.15,4.08,2.64,0.189056236,9,18.83,9.8,38.39,A. fasciculatum ,MIN1299727
124.379,4.95,3.26,0.181387599,5.6,18.71,9.65,23.79,A. fasciculatum ,MONT 62070
81,4.39,2.41,0.260447478,3.6,11.75,7.9,18.85,A. fasciculatum ,MONT 72586
112,5.44,4.58,0.074733422,6.5,22.64,13.97,39.57,A. fasciculatum ,MONTU 79169
131,4.34,2.19,0.297045615,4,19.31,8.8,31.49,A. fasciculatum ,MONTU 90166
125.9,6,5.5,0.037788561,11,19.5,9.6,33,A. fasciculatum ,MT00202890
130.25,5,5,0,8,22,9.9,47,A. fasciculatum ,MT00202891
134.8,6,5,0.079181246,5,16,7.5,25,A. fasciculatum ,MT00202899
110.7,2.3,3.68,-0.204119983,15,17.71,10.31,40.89,A. fasciculatum ,OKL25165
157.8,4.8,7.26,-0.179695383,5,26.97,10.48,58.91,A. fasciculatum ,OKL3892
101,5.24,3.07,0.232192912,6,20.16,12.08,36.93,A. fasciculatum ,RMBL0002449
139,4,4,0,4,13.22,12.27,18.59,A. fasciculatum ,UBC 235115
131,5.97,3.6,0.21967183,7,21.17,12.67,48.12,A. fasciculatum ,UBC 242491
126.16,4.97,3.32,0.175218305,6.5,21.03,12.84,25.72,A. fasciculatum ,UBC 52918
138.93,5.96,5.31,0.050151739,10,20.1,20.01,45.47,A. fasciculatum ,UNM0064915
141.79,4.38,3.29,0.124278213,7,17.86,13.84,48.48,A. fasciculatum ,UNM0064924
146.65,4.51,3.38,0.125259842,8.5,24.46,14.34,47.85,A. fasciculatum ,UTC00017610
112.34,3.86,2.89,0.125689462,5,22.01,11.79,30.84,A. fasciculatum ,UTC00061289
125.83,4.73,4.11,0.061019319,5.5,20.91,9.62,26.12,A. fasciculatum ,UTC00223716
136.2,4.74,2.89,0.214880499,11,22.97,17.45,61.81,A. fasciculatum ,WIS0041781
134.32,4.62,3.74,0.091770373,8,20.51,11.22,39.51,A. fasciculatum ,WIS0041783
124.19,4.14,2.58,0.205380635,8.5,12.74,13.75,23.49,A. fasciculatum ,WTU 168155
120,3.49,3.3,0.024311487,5.5,15.52,7.53,21.49,A. fasciculatum ,WTU 190685
134.71,5.07,2.46,0.314072852,17.75,19.9,12.66,31.26,A. fasciculatum ,WTU 224334
119,4.16,4.04,0.012711966,12,19.4,19.5,48.7,A. fasciculatum ,WTU 344748
138,4.42,2.81,0.196715949,11.33,18.42,18.18,59.5,A. fasciculatum ,WTU 46043
136,4.5,2.93,0.186344893,5.25,17.53,15.3,36.09,A. fasciculatum ,WTU 47262
128,5.2,4.47,0.065695821,7.33,24.33,19,44.43,A. fasciculatum ,WTU 47615
138,4.25,3.37,0.100759029,5.83,18,8.97,17.96,A. fasciculatum ,WTU 73874
135,4.03,2.8,0.158147015,8.33,17.53,15.17,44.26,A. fasciculatum ,WTU 81642
128.4,3.38,3.42,-0.005109406,22,19.57,12.14,56.78,A. fasciculatum ,WTU-V-012741
138.16,3.8,3.32,0.058645513,8.75,19.34,13.36,40.52,A. fasciculatum ,WTU-V-17534
135,3.41,3.1,0.041392685,4.5,19.66,10.49,35.94,A. franciscanum,ASC00066501
140,3.72,2.5,0.172602931,9,20.76,15.75,47.04,A. franciscanum,ASU0094288
138.3,1.32,2.04,-0.189056236,7.6,11.31,15.58,51.04,A. franciscanum,ASU0094304
138,2.76,3.19,-0.062881601,12.33,31.89,14.34,53.64,A. franciscanum,ASU0094306
143,4.77,3.96,0.080823193,7.6,25.24,13.3,34.87,A. franciscanum,CFOBLM00320
125.8,3.89,4.5,-0.063262912,6,21.26,18.5,62.12,A. franciscanum,CIC 14235
153,4.72,3.57,0.121273783,10,24.07,15.12,33.38,A. franciscanum,COLO01793587 
134.8,3.17,3.71,-0.068314647,5,18.33,10.93,40.59,A. franciscanum,COLO01793603
155.97,2.95,3.32,-0.051316068,4.66,30.47,10.16,37.41,A. franciscanum,DES00039455
140,2.22,2.58,-0.065266732,7,19.68,8.77,33.03,A. franciscanum,DES00040056
140.59,3.86,4.94,-0.107139644,9,27.8,15.36,48.88,A. franciscanum,ID 125007
131,3.57,3.14,0.055738568,12,18.21,10.75,38.08,A. franciscanum,ID 129994
133.7,4.69,4.2,0.047923552,5.25,19.64,16.86,37.5,A. franciscanum,ID 17758
143.61,2.02,2.8,-0.141806662,2,16.63,8.44,29.05,A. franciscanum,JEPS126155
177.9,4.85,4.74,0.009963397,8,22.98,16.69,58.74,A. franciscanum,RSA0006071
138,5,3.5,0.15490196,8,24,9,35,A. franciscanum,SD 111598
152,3.25,4,-0.09017663,4,15,5.2,33,A. franciscanum,SD 116888
144,3,4,-0.124938737,4,9,9.5,33,A. franciscanum,SD 119084
144,3.5,3,0.06694679,4,27,6.2,22,A. franciscanum,SD 86027
155,3,2.5,0.079181246,2,18,5.2,55,A. franciscanum,SD108599
137,4,3,0.124938737,5,25,5.5,32,A. franciscanum,SD221184
131,4.16,5.03,-0.082474654,5,23.89,15.24,46.42,A. franciscanum,SRP 2217
137,3.89,3.08,0.101398885,8,20.72,10.27,25.98,A. franciscanum,SRP 62001
155,3.88,3.41,0.056077347,15,28.15,20.07,63.54,A. franciscanum,UBC V110849
143,4.05,3.92,0.014168956,6.75,17.48,12.09,43.95,A. franciscanum,UBC V66598
175.64,3.51,3.13,0.049762779,7,20.2,10.51,38.15,A. franciscanum,UC 718855
133,3.81,4.3,-0.05254348,3.5,20.54,12.37,45.62,A. franciscanum,UTC00280523
133,3.94,3.99,-0.005476674,6.33,22.46,16.86,40.01,A. franciscanum,WTU 156271
157.7,4.29,3.65,0.070164428,4.5,21.11,11.26,20.18,A. franciscanum,WTU 173320
124.5,4.63,3.65,0.103288127,11,21.61,16.72,40.02,A. franciscanum,WTU 217993
146.09,2.91,2.49,0.067693642,4,18.16,7.29,21.05,A. franciscanum,WTU 233687
154,4.45,4.41,0.003921422,5,28.63,12.44,36.38,A. franciscanum,WTU 24275JWT-B
142,2.5,3.95,-0.198657087,2,21.595,12.26,45.02,A. franciscanum,WTU 351387
154,3.35,4.1,-0.08773905,12,19.445,11.49,21.43,A. franciscanum,WTU 410148
153,3.76,3.2,0.070037867,6,26.05,18.54,49.66,A. franciscanum,WTU 49373
163.5,3.88,3.8,0.009048129,7,20.63,12.85,46.02,A. franciscanum,WTU 52605
170.7,4.19,3,0.145092768,3.8,24.96,11.49,39.46,A. franciscanum,WTU 52947
147.92,3.47,4.4,-0.103123202,4.67,21.13,15.63,53.9,A. franciscanum,WTU 74480
